Country,Year,Re-Exports
United States of America,1995,110460000
   Austria,1996,9780000
   Belgium,1996,0
   Belgium/Luxembourg,1996,89220000
   Bulgaria,1996,1560000
   Croatia,1996,1020000
   Cyprus,1996,60000
   Czechia,1996,3000000
   Denmark,1996,6660000
   Estonia,1996,1980000
   Finland,1996,10320000
   France,1996,70920000
   Germany,1996,216780000
   Greece,1996,3060000
   Hungary,1996,1920000
   Ireland,1996,660000
   Italy,1996,49560000
   Latvia,1996,960000
   Lithuania,1996,4980000
   Luxembourg,1996,0
   Malta,1996,0
   Netherlands,1996,34500000
   Poland,1996,10140000
   Portugal,1996,5940000
   Romania,1996,0
   Slovakia,1996,960000
   Slovenia,1996,660000
   Spain,1996,35700000
   Sweden,1996,13500000
Japan,1996,360000
Norway,1996,420000
Russian Federation,1996,3900000
Switzerland,1996,14580000
Tunisia,1996,0
United Kingdom,1996,33120000
United States of America,1996,122940000
   Austria,1997,13320000
   Belgium,1997,0
   Belgium/Luxembourg,1997,99480000
   Bulgaria,1997,1140000
   Croatia,1997,1440000
   Cyprus,1997,60000
   Czechia,1997,4560000
   Denmark,1997,8460000
   Estonia,1997,2520000
   Finland,1997,12300000
   France,1997,69960000
   Germany,1997,236100000
   Greece,1997,3000000
   Hungary,1997,4380000
   Ireland,1997,540000
   Italy,1997,49560000
   Latvia,1997,1440000
   Lithuania,1997,4740000
   Luxembourg,1997,0
   Malta,1997,60000
   Netherlands,1997,33420000
   Poland,1997,17220000
   Portugal,1997,6480000
   Romania,1997,60000
   Slovakia,1997,1080000
   Slovenia,1997,600000
   Spain,1997,46740000
   Sweden,1997,13920000
Japan,1997,1140000
Norway,1997,540000
Russian Federation,1997,19680000
Switzerland,1997,16800000
Tunisia,1997,0
United Kingdom,1997,30660000
United States of America,1997,146760000
   Austria,1998,12600000
   Belgium,1998,0
   Belgium/Luxembourg,1998,136200000
   Bulgaria,1998,1080000
   Croatia,1998,1140000
   Cyprus,1998,60000
   Czechia,1998,14460000
   Denmark,1998,9600000
   Estonia,1998,2700000
   Finland,1998,11160000
   France,1998,71580000
   Germany,1998,243780000
   Greece,1998,2220000
   Hungary,1998,3780000
   Ireland,1998,600000
   Italy,1998,56760000
   Latvia,1998,1500000
   Lithuania,1998,3000000
   Luxembourg,1998,0
   Malta,1998,240000
   Netherlands,1998,54060000
   Poland,1998,19680000
   Portugal,1998,5760000
   Romania,1998,660000
   Slovakia,1998,1020000
   Slovenia,1998,720000
   Spain,1998,42000000
   Sweden,1998,11520000
Japan,1998,540000
Norway,1998,240000
Russian Federation,1998,5100000
Switzerland,1998,15240000
Tunisia,1998,0
United Kingdom,1998,32220000
United States of America,1998,146820000
   Austria,1999,23880000
   Belgium,1999,130140000
   Belgium/Luxembourg,1999,0
   Bulgaria,1999,240000
   Croatia,1999,900000
   Cyprus,1999,120000
   Czechia,1999,10200000
   Denmark,1999,13500000
   Estonia,1999,2160000
   Finland,1999,12900000
   France,1999,68460000
   Germany,1999,238320000
   Greece,1999,5520000
   Hungary,1999,6300000
   Ireland,1999,420000
   Italy,1999,61380000
   Latvia,1999,1020000
   Lithuania,1999,2880000
   Luxembourg,1999,5040000
   Malta,1999,0
   Netherlands,1999,65640000
   Poland,1999,25080000
   Portugal,1999,5940000
   Romania,1999,300000
   Slovakia,1999,1200000
   Slovenia,1999,660000
   Spain,1999,38340000
   Sweden,1999,10560000
Japan,1999,480000
Norway,1999,300000
Russian Federation,1999,960000
Switzerland,1999,18120000
Tunisia,1999,0
United Kingdom,1999,38700000
United States of America,1999,130080000
   Austria,2000,24540000
   Belgium,2000,141420000
   Belgium/Luxembourg,2000,0
   Bulgaria,2000,360000
   Croatia,2000,1020000
   Cyprus,2000,60000
   Czechia,2000,14940000
   Denmark,2000,13860000
   Estonia,2000,480000
   Finland,2000,10320000
   France,2000,64380000
   Germany,2000,289500000
   Greece,2000,6660000
   Hungary,2000,9420000
   Ireland,2000,4320000
   Italy,2000,69360000
   Latvia,2000,1140000
   Lithuania,2000,2340000
   Luxembourg,2000,5280000
   Malta,2000,0
   Netherlands,2000,66360000
   Poland,2000,31860000
   Portugal,2000,7380000
   Romania,2000,60000
   Slovakia,2000,1380000
   Slovenia,2000,840000
   Spain,2000,45180000
   Sweden,2000,10260000
Japan,2000,1920000
Norway,2000,300000
Russian Federation,2000,1620000
Switzerland,2000,18780000
Tunisia,2000,60000
United Kingdom,2000,39120000
United States of America,2000,123300000
   Austria,2001,26400000
   Belgium,2001,139440000
   Belgium/Luxembourg,2001,0
   Bulgaria,2001,300000
   Croatia,2001,900000
   Cyprus,2001,240000
   Czechia,2001,15960000
   Denmark,2001,14100000
   Estonia,2001,3240000
   Finland,2001,8880000
   France,2001,76020000
   Germany,2001,320640000
   Greece,2001,19200000
   Hungary,2001,11160000
   Ireland,2001,2040000
   Italy,2001,77400000
   Latvia,2001,360000
   Lithuania,2001,3780000
   Luxembourg,2001,4560000
   Malta,2001,0
   Netherlands,2001,67020000
   Poland,2001,29820000
   Portugal,2001,6960000
   Romania,2001,60000
   Slovakia,2001,1980000
   Slovenia,2001,660000
   Spain,2001,74220000
   Sweden,2001,10860000
Japan,2001,4680000
Norway,2001,360000
Russian Federation,2001,1500000
Switzerland,2001,22860000
Tunisia,2001,60000
United Kingdom,2001,46260000
United States of America,2001,123360000
   Austria,2002,31680000
   Belgium,2002,138480000
   Belgium/Luxembourg,2002,0
   Bulgaria,2002,180000
   Croatia,2002,960000
   Cyprus,2002,240000
   Czechia,2002,14760000
   Denmark,2002,16260000
   Estonia,2002,540000
   Finland,2002,7140000
   France,2002,75840000
   Germany,2002,377280000
   Greece,2002,4260000
   Hungary,2002,11400000
   Ireland,2002,2040000
   Italy,2002,80460000
   Latvia,2002,1140000
   Lithuania,2002,3300000
   Luxembourg,2002,4800000
   Malta,2002,60000
   Netherlands,2002,71160000
   Poland,2002,26520000
   Portugal,2002,6840000
   Romania,2002,60000
   Slovakia,2002,1500000
   Slovenia,2002,720000
   Spain,2002,69960000
   Sweden,2002,14340000
Japan,2002,5940000
Norway,2002,360000
Russian Federation,2002,3180000
Switzerland,2002,26520000
Tunisia,2002,60000
United Kingdom,2002,46680000
United States of America,2002,131520000
   Austria,2003,37200000
   Belgium,2003,134280000
   Belgium/Luxembourg,2003,0
   Bulgaria,2003,180000
   Croatia,2003,1020000
   Cyprus,2003,360000
   Czechia,2003,21060000
   Denmark,2003,16680000
   Estonia,2003,1140000
   Finland,2003,7320000
   France,2003,79680000
   Germany,2003,391080000
   Greece,2003,4140000
   Hungary,2003,13080000
   Ireland,2003,4500000
   Italy,2003,84600000
   Latvia,2003,1620000
   Lithuania,2003,2880000
   Luxembourg,2003,5940000
   Malta,2003,0
   Netherlands,2003,85980000
   Poland,2003,25320000
   Portugal,2003,6600000
   Romania,2003,0
   Slovakia,2003,1020000
   Slovenia,2003,600000
   Spain,2003,81900000
   Sweden,2003,15420000
Japan,2003,8220000
Norway,2003,480000
Russian Federation,2003,5580000
Switzerland,2003,25380000
Tunisia,2003,180000
United Kingdom,2003,45540000
United States of America,2003,167880000
   Austria,2004,32580000
   Belgium,2004,154320000
   Belgium/Luxembourg,2004,0
   Bulgaria,2004,180000
   Croatia,2004,1080000
   Cyprus,2004,420000
   Czechia,2004,19440000
   Denmark,2004,16260000
   Estonia,2004,2820000
   Finland,2004,7740000
   France,2004,62400000
   Germany,2004,420660000
   Greece,2004,4260000
   Hungary,2004,16200000
   Ireland,2004,2160000
   Italy,2004,93540000
   Latvia,2004,1980000
   Lithuania,2004,3540000
   Luxembourg,2004,5700000
   Malta,2004,0
   Netherlands,2004,70860000
   Poland,2004,24360000
   Portugal,2004,4980000
   Romania,2004,600000
   Slovakia,2004,900000
   Slovenia,2004,660000
   Spain,2004,86220000
   Sweden,2004,15720000
Japan,2004,5220000
Norway,2004,420000
Russian Federation,2004,7740000
Switzerland,2004,30720000
Tunisia,2004,60000
United Kingdom,2004,50280000
United States of America,2004,157560000
   Austria,2005,48360000
   Belgium,2005,174300000
   Belgium/Luxembourg,2005,0
   Bulgaria,2005,660000
   Croatia,2005,1080000
   Cyprus,2005,540000
   Czechia,2005,24420000
   Denmark,2005,11940000
   Estonia,2005,4560000
   Finland,2005,3240000
   France,2005,61680000
   Germany,2005,501360000
   Greece,2005,3600000
   Hungary,2005,16920000
   Ireland,2005,1800000
   Italy,2005,102480000
   Latvia,2005,2820000
   Lithuania,2005,5400000
   Luxembourg,2005,6240000
   Malta,2005,0
   Netherlands,2005,63660000
   Poland,2005,31440000
   Portugal,2005,6420000
   Romania,2005,1020000
   Slovakia,2005,840000
   Slovenia,2005,540000
   Spain,2005,87180000
   Sweden,2005,31380000
Japan,2005,3780000
Norway,2005,600000
Russian Federation,2005,9060000
Switzerland,2005,34020000
Tunisia,2005,0
United Kingdom,2005,53100000
United States of America,2005,147120000
   Austria,2006,59460000
   Belgium,2006,184020000
   Belgium/Luxembourg,2006,0
   Bulgaria,2006,840000
   Croatia,2006,1080000
   Cyprus,2006,1080000
   Czechia,2006,18540000
   Denmark,2006,10920000
   Estonia,2006,5220000
   Finland,2006,7260000
   France,2006,57420000
   Germany,2006,550620000
   Greece,2006,2460000
   Hungary,2006,18180000
   Ireland,2006,3120000
   Italy,2006,116280000
   Latvia,2006,2400000
   Lithuania,2006,6180000
   Luxembourg,2006,6120000
   Malta,2006,0
   Netherlands,2006,69840000
   Poland,2006,39660000
   Portugal,2006,6840000
   Romania,2006,1140000
   Slovakia,2006,3960000
   Slovenia,2006,660000
   Spain,2006,87660000
   Sweden,2006,30300000
Japan,2006,2820000
Norway,2006,600000
Russian Federation,2006,14640000
Switzerland,2006,37260000
Tunisia,2006,540000
United Kingdom,2006,56940000
United States of America,2006,163260000
   Austria,2007,67200000
   Belgium,2007,174660000
   Belgium/Luxembourg,2007,0
   Bulgaria,2007,1740000
   Croatia,2007,1620000
   Cyprus,2007,120000
   Czechia,2007,21480000
   Denmark,2007,12060000
   Estonia,2007,10560000
   Finland,2007,9000000
   France,2007,54060000
   Germany,2007,641820000
   Greece,2007,3960000
   Hungary,2007,22260000
   Ireland,2007,1020000
   Italy,2007,131280000
   Latvia,2007,1200000
   Lithuania,2007,6300000
   Luxembourg,2007,6540000
   Malta,2007,0
   Netherlands,2007,74340000
   Poland,2007,42540000
   Portugal,2007,9120000
   Romania,2007,960000
   Slovakia,2007,9120000
   Slovenia,2007,600000
   Spain,2007,91200000
   Sweden,2007,31500000
Japan,2007,5220000
Norway,2007,480000
Russian Federation,2007,20400000
Switzerland,2007,50520000
Tunisia,2007,0
United Kingdom,2007,59340000
United States of America,2007,162420000
   Austria,2008,59520000
   Belgium,2008,368520000
   Belgium/Luxembourg,2008,0
   Bulgaria,2008,4320000
   Croatia,2008,1680000
   Cyprus,2008,0
   Czechia,2008,24960000
   Denmark,2008,12720000
   Estonia,2008,10860000
   Finland,2008,10200000
   France,2008,57840000
   Germany,2008,628260000
   Greece,2008,4680000
   Hungary,2008,19020000
   Ireland,2008,960000
   Italy,2008,136620000
   Latvia,2008,2340000
   Lithuania,2008,11220000
   Luxembourg,2008,6780000
   Malta,2008,0
   Netherlands,2008,58860000
   Poland,2008,46740000
   Portugal,2008,8940000
   Romania,2008,1140000
   Slovakia,2008,16200000
   Slovenia,2008,660000
   Spain,2008,86460000
   Sweden,2008,31920000
Japan,2008,10740000
Norway,2008,420000
Russian Federation,2008,25260000
Switzerland,2008,52980000
Tunisia,2008,0
United Kingdom,2008,54000000
United States of America,2008,171660000
   Austria,2009,24900000
   Belgium,2009,298860000
   Belgium/Luxembourg,2009,0
   Bulgaria,2009,6840000
   Croatia,2009,1680000
   Cyprus,2009,0
   Czechia,2009,24300000
   Denmark,2009,11040000
   Estonia,2009,14040000
   Finland,2009,11100000
   France,2009,60840000
   Germany,2009,649140000
   Greece,2009,4320000
   Hungary,2009,15540000
   Ireland,2009,480000
   Italy,2009,136320000
   Latvia,2009,2640000
   Lithuania,2009,12060000
   Luxembourg,2009,6480000
   Malta,2009,0
   Netherlands,2009,96240000
   Poland,2009,69660000
   Portugal,2009,9960000
   Romania,2009,2220000
   Slovakia,2009,14760000
   Slovenia,2009,720000
   Spain,2009,86700000
   Sweden,2009,31560000
Japan,2009,7560000
Norway,2009,540000
Russian Federation,2009,26400000
Switzerland,2009,63960000
Tunisia,2009,0
United Kingdom,2009,53520000
United States of America,2009,168120000
   Austria,2010,27780000
   Belgium,2010,303180000
   Belgium/Luxembourg,2010,0
   Bulgaria,2010,7980000
   Croatia,2010,1440000
   Cyprus,2010,120000
   Czechia,2010,28860000
   Denmark,2010,12480000
   Estonia,2010,9480000
   Finland,2010,11580000
   France,2010,63600000
   Germany,2010,692520000
   Greece,2010,4080000
   Hungary,2010,21060000
   Ireland,2010,480000
   Italy,2010,146760000
   Latvia,2010,2340000
   Lithuania,2010,9180000
   Luxembourg,2010,7020000
   Malta,2010,0
   Netherlands,2010,74160000
   Poland,2010,67380000
   Portugal,2010,11820000
   Romania,2010,2580000
   Slovakia,2010,19080000
   Slovenia,2010,780000
   Spain,2010,108180000
   Sweden,2010,30300000
Japan,2010,8580000
Norway,2010,840000
Russian Federation,2010,27300000
Switzerland,2010,78780000
Tunisia,2010,180000
United Kingdom,2010,71580000
United States of America,2010,191460000
   Austria,2011,21900000
   Belgium,2011,293640000
   Belgium/Luxembourg,2011,0
   Bulgaria,2011,7320000
   Croatia,2011,1440000
   Cyprus,2011,0
   Czechia,2011,22800000
   Denmark,2011,8820000
   Estonia,2011,6000000
   Finland,2011,11640000
   France,2011,62580000
   Germany,2011,700980000
   Greece,2011,7920000
   Hungary,2011,27600000
   Ireland,2011,1800000
   Italy,2011,159780000
   Latvia,2011,2400000
   Lithuania,2011,6540000
   Luxembourg,2011,6660000
   Malta,2011,60000
   Netherlands,2011,106140000
   Poland,2011,82200000
   Portugal,2011,12600000
   Romania,2011,2520000
   Slovakia,2011,23340000
   Slovenia,2011,900000
   Spain,2011,100320000
   Sweden,2011,31320000
Japan,2011,4800000
Norway,2011,600000
Russian Federation,2011,27780000
Switzerland,2011,84840000
Tunisia,2011,780000
United Kingdom,2011,75840000
United States of America,2011,223680000
   Austria,2012,18240000
   Belgium,2012,285240000
   Belgium/Luxembourg,2012,0
   Bulgaria,2012,11040000
   Croatia,2012,1440000
   Cyprus,2012,60000
   Czechia,2012,26460000
   Denmark,2012,6780000
   Estonia,2012,3180000
   Finland,2012,9360000
   France,2012,61140000
   Germany,2012,755400000
   Greece,2012,10080000
   Hungary,2012,29760000
   Ireland,2012,2220000
   Italy,2012,177840000
   Latvia,2012,3360000
   Lithuania,2012,8580000
   Luxembourg,2012,6660000
   Malta,2012,0
   Netherlands,2012,80820000
   Poland,2012,96420000
   Portugal,2012,13680000
   Romania,2012,3240000
   Slovakia,2012,34260000
   Slovenia,2012,2160000
   Spain,2012,99540000
   Sweden,2012,31200000
Japan,2012,4260000
Norway,2012,720000
Russian Federation,2012,28740000
Switzerland,2012,85500000
Tunisia,2012,1080000
United Kingdom,2012,72000000
United States of America,2012,203040000
   Austria,2013,18660000
   Belgium,2013,255420000
   Belgium/Luxembourg,2013,0
   Bulgaria,2013,11460000
   Croatia,2013,1560000
   Cyprus,2013,120000
   Czechia,2013,32760000
   Denmark,2013,5940000
   Estonia,2013,2160000
   Finland,2013,10860000
   France,2013,60840000
   Germany,2013,721200000
   Greece,2013,10140000
   Hungary,2013,22860000
   Ireland,2013,2280000
   Italy,2013,190980000
   Latvia,2013,3960000
   Lithuania,2013,9900000
   Luxembourg,2013,8220000
   Malta,2013,0
   Netherlands,2013,106860000
   Poland,2013,96900000
   Portugal,2013,12720000
   Romania,2013,4800000
   Slovakia,2013,28200000
   Slovenia,2013,4440000
   Spain,2013,98160000
   Sweden,2013,32040000
Japan,2013,5520000
Norway,2013,1080000
Russian Federation,2013,45720000
Switzerland,2013,92820000
Tunisia,2013,600000
United Kingdom,2013,82800000
United States of America,2013,194880000
   Austria,2014,23160000
   Belgium,2014,237180000
   Belgium/Luxembourg,2014,0
   Bulgaria,2014,14640000
   Croatia,2014,3060000
   Cyprus,2014,480000
   Czechia,2014,49500000
   Denmark,2014,6300000
   Estonia,2014,840000
   Finland,2014,10980000
   France,2014,65820000
   Germany,2014,774660000
   Greece,2014,8760000
   Hungary,2014,26040000
   Ireland,2014,2160000
   Italy,2014,208140000
   Latvia,2014,6180000
   Lithuania,2014,10380000
   Luxembourg,2014,9480000
   Malta,2014,0
   Netherlands,2014,132960000
   Poland,2014,124740000
   Portugal,2014,13620000
   Romania,2014,2760000
   Slovakia,2014,25260000
   Slovenia,2014,4860000
   Spain,2014,114360000
   Sweden,2014,32820000
Japan,2014,6660000
Norway,2014,840000
Russian Federation,2014,43560000
Switzerland,2014,96960000
Tunisia,2014,0
United Kingdom,2014,83400000
United States of America,2014,201660000
   Austria,2015,22680000
   Belgium,2015,267600000
   Belgium/Luxembourg,2015,0
   Bulgaria,2015,16500000
   Croatia,2015,3780000
   Cyprus,2015,180000
   Czechia,2015,81540000
   Denmark,2015,6540000
   Estonia,2015,420000
   Finland,2015,12660000
   France,2015,72540000
   Germany,2015,749760000
   Greece,2015,9660000
   Hungary,2015,18660000
   Ireland,2015,3900000
   Italy,2015,220140000
   Latvia,2015,5700000
   Lithuania,2015,12960000
   Luxembourg,2015,9240000
   Malta,2015,60000
   Netherlands,2015,148800000
   Poland,2015,134760000
   Portugal,2015,13920000
   Romania,2015,1800000
   Slovakia,2015,38580000
   Slovenia,2015,5040000
   Spain,2015,114480000
   Sweden,2015,29880000
Japan,2015,7020000
Norway,2015,720000
Russian Federation,2015,51840000
Switzerland,2015,98460000
Tunisia,2015,60000
United Kingdom,2015,78120000
United States of America,2015,177480000
   Austria,2016,18480000
   Belgium,2016,273000000
   Belgium/Luxembourg,2016,0
   Bulgaria,2016,19620000
   Croatia,2016,5940000
   Cyprus,2016,240000
   Czechia,2016,58380000
   Denmark,2016,9120000
   Estonia,2016,780000
   Finland,2016,14520000
   France,2016,77880000
   Germany,2016,798780000
   Greece,2016,11820000
   Hungary,2016,21300000
   Ireland,2016,5100000
   Italy,2016,251580000
   Latvia,2016,7200000
   Lithuania,2016,15420000
   Luxembourg,2016,10260000
   Malta,2016,60000
   Netherlands,2016,162120000
   Poland,2016,111120000
   Portugal,2016,15720000
   Romania,2016,3660000
   Slovakia,2016,40800000
   Slovenia,2016,7800000
   Spain,2016,127500000
   Sweden,2016,33120000
Japan,2016,6660000
Norway,2016,1080000
Russian Federation,2016,47640000
Switzerland,2016,104880000
Tunisia,2016,0
United Kingdom,2016,94080000
United States of America,2016,190500000
   Austria,2017,18480000
   Belgium,2017,262620000
   Belgium/Luxembourg,2017,0
   Bulgaria,2017,17520000
   Croatia,2017,4680000
   Cyprus,2017,120000
   Czechia,2017,42180000
   Denmark,2017,7200000
   Estonia,2017,1500000
   Finland,2017,17880000
   France,2017,90840000
   Germany,2017,816000000
   Greece,2017,6660000
   Hungary,2017,18780000
   Ireland,2017,8220000
   Italy,2017,265020000
   Latvia,2017,6660000
   Lithuania,2017,11520000
   Luxembourg,2017,10140000
   Malta,2017,0
   Netherlands,2017,186240000
   Poland,2017,105480000
   Portugal,2017,15000000
   Romania,2017,3060000
   Slovakia,2017,34260000
   Slovenia,2017,12720000
   Spain,2017,136500000
   Sweden,2017,34860000
Japan,2017,6780000
Norway,2017,1140000
Russian Federation,2017,57360000
Switzerland,2017,111660000
Tunisia,2017,0
United Kingdom,2017,99720000
United States of America,2017,175800000
   Austria,2018,15420000
   Belgium,2018,262620000
   Belgium/Luxembourg,2018,0
   Bulgaria,2018,18720000
   Croatia,2018,5160000
   Cyprus,2018,60000
   Czechia,2018,44760000
   Denmark,2018,7680000
   Estonia,2018,1260000
   Finland,2018,10740000
   France,2018,98940000
   Germany,2018,826200000
   Greece,2018,6060000
   Hungary,2018,19920000
   Ireland,2018,4140000
   Italy,2018,279540000
   Latvia,2018,8700000
   Lithuania,2018,10800000
   Luxembourg,2018,10680000
   Malta,2018,0
   Netherlands,2018,202560000
   Poland,2018,113340000
   Portugal,2018,16020000
   Romania,2018,3240000
   Slovakia,2018,36720000
   Slovenia,2018,19920000
   Spain,2018,155100000
   Sweden,2018,34740000
Japan,2018,7440000
Norway,2018,540000
Russian Federation,2018,63240000
Switzerland,2018,116760000
Tunisia,2018,0
United Kingdom,2018,113340000
United States of America,2018,174120000
   Austria,2019,16440000
   Belgium,2019,300840000
   Belgium/Luxembourg,2019,0
   Bulgaria,2019,21720000
   Croatia,2019,5160000
   Cyprus,2019,1380000
   Czechia,2019,45960000
   Denmark,2019,7800000
   Estonia,2019,1500000
   Finland,2019,10080000
   France,2019,108720000
   Germany,2019,828060000
   Greece,2019,6420000
   Hungary,2019,21300000
   Ireland,2019,4140000
   Italy,2019,326280000
   Latvia,2019,7260000
   Lithuania,2019,13320000
   Luxembourg,2019,10740000
   Malta,2019,0
   Netherlands,2019,199440000
   Poland,2019,117120000
   Portugal,2019,17340000
   Romania,2019,3420000
   Slovakia,2019,32820000
   Slovenia,2019,24900000
   Spain,2019,166560000
   Sweden,2019,34740000
Japan,2019,9480000
Norway,2019,900000
Russian Federation,2019,65820000
Switzerland,2019,126840000
Tunisia,2019,0
United Kingdom,2019,106800000
United States of America,2019,170520000
   Austria,Total_re_export,869220000
   Belgium,Total_re_export,4779780000
   Belgium/Luxembourg,Total_re_export,742860000
   Bulgaria,Total_re_export,205620000
   Croatia,Total_re_export,57900000
   Cyprus,Total_re_export,7980000
   Czechia,Total_re_export,674640000
   Denmark,Total_re_export,289800000
   Estonia,Total_re_export,93240000
   Finland,Total_re_export,284400000
   France,Total_re_export,2063880000
   Germany,Total_re_export,14558880000
   Greece,Total_re_export,187260000
   Hungary,Total_re_export,436740000
   Ireland,Total_re_export,61080000
   Italy,Total_re_export,3678600000
   Latvia,Total_re_export,79380000
   Lithuania,Total_re_export,184500000
   Luxembourg,Total_re_export,152580000
   Malta,Total_re_export,1140000
   Netherlands,Total_re_export,2527200000
   Poland,Total_re_export,1525740000
   Portugal,Total_re_export,256740000
   Romania,Total_re_export,40020000
   Slovakia,Total_re_export,373020000
   Slovenia,Total_re_export,94440000
   Spain,Total_re_export,2277480000
   Sweden,Total_re_export,652260000
Japan,Total_re_export,134760000
Norway,Total_re_export,16260000
Russian Federation,Total_re_export,609840000
Switzerland,Total_re_export,1485780000
Tunisia,Total_re_export,3660000
United Kingdom,Total_re_export,1734120000
United States of America,Total_re_export,4526640000
