Country,Year,Exports
Cuba,1993,6960000
Democratic Republic of Congo,1993,55200000
Dominican Republic,1993,19860000
Ecuador,1993,95940000
El Salvador,1993,176820000
Equatorial Guinea,1993,120000
Ethiopia,1993,70020000
Gabon,1993,120000
Ghana,1993,2820000
Guatemala,1993,225060000
Guinea,1993,900000
Guyana,1993,0
Haiti,1993,9540000
Honduras,1993,102300000
India,1993,126120000
Indonesia,1993,339720000
Jamaica,1993,1440000
Kenya,1993,86340000
Lao People's Democratic Republic,1993,8520000
Liberia,1993,0
Madagascar,1993,37680000
Malawi,1993,6240000
Mexico,1993,195840000
Nepal,1993,0
Nicaragua,1993,28560000
Nigeria,1993,600000
Panama,1993,7740000
Papua New Guinea,1993,63300000
Paraguay,1993,3480000
Peru,1993,46500000
Philippines,1993,2100000
Rwanda,1993,28860000
Sierra Leone,1993,2460000
Sri Lanka,1993,840000
Tanzania,1993,62220000
Thailand,1993,58920000
Timor-Leste,1993,0
Togo,1993,13080000
Trinidad & Tobago,1993,600000
Uganda,1993,109740000
Venezuela,1993,31500000
Viet Nam,1993,124320000
Yemen,1993,3060000
Zambia,1993,1380000
Zimbabwe,1993,4200000
Angola,1994,480000
Bolivia (Plurinational State of),1994,5040000
Brazil,1994,1036380000
Burundi,1994,30480000
Cameroon,1994,32760000
Central African Republic,1994,8220000
Colombia,1994,706080000
Congo,1994,60000
Costa Rica,1994,126300000
Côte d'Ivoire,1994,146640000
Cuba,1994,8160000
Democratic Republic of Congo,1994,45660000
Dominican Republic,1994,19920000
Ecuador,1994,128700000
El Salvador,1994,125580000
Equatorial Guinea,1994,60000
Ethiopia,1994,88500000
Gabon,1994,300000
Ghana,1994,660000
Guatemala,1994,196440000
Guinea,1994,3000000
Guyana,1994,0
Haiti,1994,6180000
Honduras,1994,103080000
India,1994,149760000
Indonesia,1994,276300000
Jamaica,1994,960000
Kenya,1994,81480000
Lao People's Democratic Republic,1994,9180000
Liberia,1994,0
Madagascar,1994,26160000
Malawi,1994,4680000
Mexico,1994,167340000
Nepal,1994,0
Nicaragua,1994,37440000
Nigeria,1994,480000
Panama,1994,4560000
Papua New Guinea,1994,69420000
Paraguay,1994,2880000
Peru,1994,63420000
Philippines,1994,7560000
Rwanda,1994,1800000
Sierra Leone,1994,3720000
Sri Lanka,1994,2820000
Tanzania,1994,37920000
Thailand,1994,68160000
Timor-Leste,1994,0
Togo,1994,9960000
Trinidad & Tobago,1994,300000
Uganda,1994,202140000
Venezuela,1994,23160000
Viet Nam,1994,163260000
Yemen,1994,5580000
Zambia,1994,1440000
Zimbabwe,1994,1920000
Angola,1995,2460000
Bolivia (Plurinational State of),1995,5640000
Brazil,1995,868080000
Burundi,1995,31680000
Cameroon,1995,24420000
Central African Republic,1995,13920000
Colombia,1995,588840000
Congo,1995,1140000
Costa Rica,1995,124020000
Côte d'Ivoire,1995,149640000
Cuba,1995,7320000
Democratic Republic of Congo,1995,63060000
Dominican Republic,1995,27060000
Ecuador,1995,92400000
El Salvador,1995,108420000
Equatorial Guinea,1995,180000
Ethiopia,1995,76560000
Gabon,1995,180000
Ghana,1995,2280000
Guatemala,1995,222060000
Guinea,1995,9120000
Guyana,1995,0
Haiti,1995,9120000
Honduras,1995,107760000
India,1995,148020000
Indonesia,1995,236820000
Jamaica,1995,1560000
Kenya,1995,87000000
Lao People's Democratic Republic,1995,9900000
Liberia,1995,0
Madagascar,1995,35100000
Malawi,1995,5520000
Mexico,1995,217560000
Nepal,1995,0
Nicaragua,1995,40860000
Nigeria,1995,900000
Panama,1995,10860000
Papua New Guinea,1995,60120000
Paraguay,1995,1260000
Peru,1995,105600000
Philippines,1995,3420000
Rwanda,1995,18840000
Sierra Leone,1995,4260000
Sri Lanka,1995,1320000
Tanzania,1995,44700000
Thailand,1995,72600000
Timor-Leste,1995,0
Togo,1995,12000000
Trinidad & Tobago,1995,240000
Uganda,1995,184740000
Venezuela,1995,5820000
Viet Nam,1995,212760000
Yemen,1995,4620000
Zambia,1995,1260000
Zimbabwe,1995,9420000
Angola,1996,3120000
Bolivia (Plurinational State of),1996,7380000
Brazil,1996,915060000
Burundi,1996,13440000
Cameroon,1996,33840000
Central African Republic,1996,5880000
Colombia,1996,635280000
Congo,1996,780000
Costa Rica,1996,145800000
Côte d'Ivoire,1996,165060000
Cuba,1996,6720000
Democratic Republic of Congo,1996,52920000
Dominican Republic,1996,27180000
Ecuador,1996,92340000
El Salvador,1996,138840000
Equatorial Guinea,1996,120000
Ethiopia,1996,110280000
Gabon,1996,120000
Ghana,1996,240000
Guatemala,1996,238740000
Guinea,1996,1920000
Guyana,1996,0
Haiti,1996,9360000
Honduras,1996,123600000
India,1996,186180000
Indonesia,1996,386400000
Jamaica,1996,1620000
Kenya,1996,114120000
Lao People's Democratic Republic,1996,8640000
Liberia,1996,0
Madagascar,1996,43080000
Malawi,1996,3600000
Mexico,1996,277980000
Nepal,1996,0
Nicaragua,1996,49320000
Nigeria,1996,420000
Panama,1996,8340000
Papua New Guinea,1996,65400000
Paraguay,1996,960000
Peru,1996,100740000
Philippines,1996,1620000
Rwanda,1996,15900000
Sierra Leone,1996,1740000
Sri Lanka,1996,720000
Tanzania,1996,58200000
Thailand,1996,52380000
Timor-Leste,1996,0
Togo,1996,5100000
Trinidad & Tobago,1996,240000
Uganda,1996,279300000
Venezuela,1996,29700000
Viet Nam,1996,226740000
Yemen,1996,2520000
Zambia,1996,2160000
Zimbabwe,1996,9000000
Angola,1997,3000000
Bolivia (Plurinational State of),1997,6660000
Brazil,1997,1008060000
Burundi,1997,31740000
Cameroon,1997,82080000
Central African Republic,1997,12180000
Colombia,1997,655140000
Congo,1997,180000
Costa Rica,1997,125940000
Côte d'Ivoire,1997,282780000
Cuba,1997,6420000
Democratic Republic of Congo,1997,32640000
Dominican Republic,1997,18420000
Ecuador,1997,62700000
El Salvador,1997,166320000
Equatorial Guinea,1997,60000
Ethiopia,1997,118800000
Gabon,1997,0
Ghana,1997,1800000
Guatemala,1997,254640000
Guinea,1997,6840000
Guyana,1997,0
Haiti,1997,6060000
Honduras,1997,103320000
India,1997,158400000
Indonesia,1997,345300000
Jamaica,1997,1800000
Kenya,1997,69540000
Lao People's Democratic Republic,1997,6600000
Liberia,1997,0
Madagascar,1997,28800000
Malawi,1997,3600000
Mexico,1997,270120000
Nepal,1997,0
Nicaragua,1997,42840000
Nigeria,1997,420000
Panama,1997,7440000
Papua New Guinea,1997,62580000
Paraguay,1997,2100000
Peru,1997,98880000
Philippines,1997,1860000
Rwanda,1997,13080000
Sierra Leone,1997,2820000
Sri Lanka,1997,1260000
Tanzania,1997,39300000
Thailand,1997,63960000
Timor-Leste,1997,0
Togo,1997,18780000
Trinidad & Tobago,1997,240000
Uganda,1997,210120000
Venezuela,1997,6300000
Viet Nam,1997,370680000
Yemen,1997,4800000
Zambia,1997,2340000
Zimbabwe,1997,6540000
Angola,1998,3240000
Bolivia (Plurinational State of),1998,5820000
Brazil,1998,1088640000
Burundi,1998,22440000
Cameroon,1998,44760000
Central African Republic,1998,6120000
Colombia,1998,675600000
Congo,1998,0
Costa Rica,1998,122700000
Côte d'Ivoire,1998,261900000
Cuba,1998,9120000
Democratic Republic of Congo,1998,38400000
Dominican Republic,1998,21600000
Ecuador,1998,63360000
El Salvador,1998,101040000
Equatorial Guinea,1998,120000
Ethiopia,1998,115020000
Gabon,1998,120000
Ghana,1998,1080000
Guatemala,1998,212520000
Guinea,1998,13680000
Guyana,1998,0
Haiti,1998,7620000
Honduras,1998,139740000
India,1998,209220000
Indonesia,1998,335880000
Jamaica,1998,1020000
Kenya,1998,50460000
Lao People's Democratic Republic,1998,6720000
Liberia,1998,180000
Madagascar,1998,47760000
Malawi,1998,3540000
Mexico,1998,203940000
Nepal,1998,0
Nicaragua,1998,56460000
Nigeria,1998,600000
Panama,1998,8700000
Papua New Guinea,1998,80940000
Paraguay,1998,1140000
Peru,1998,116940000
Philippines,1998,1260000
Rwanda,1998,12840000
Sierra Leone,1998,2520000
Sri Lanka,1998,1620000
Tanzania,1998,44520000
Thailand,1998,46680000
Timor-Leste,1998,0
Togo,1998,9960000
Trinidad & Tobago,1998,300000
Uganda,1998,197160000
Venezuela,1998,16080000
Viet Nam,1998,388020000
Yemen,1998,4260000
Zambia,1998,1980000
Zimbabwe,1998,9180000
Angola,1999,3000000
Bolivia (Plurinational State of),1999,7440000
Brazil,1999,1388940000
Burundi,1999,24540000
Cameroon,1999,69240000
Central African Republic,1999,11700000
Colombia,1999,599700000
Congo,1999,0
Costa Rica,1999,131700000
Côte d'Ivoire,1999,144360000
Cuba,1999,4620000
Democratic Republic of Congo,1999,29220000
Dominican Republic,1999,9660000
Ecuador,1999,59280000
El Salvador,1999,113400000
Equatorial Guinea,1999,60000
Ethiopia,1999,109080000
Gabon,1999,120000
Ghana,1999,5640000
Guatemala,1999,280860000
Guinea,1999,18060000
Guyana,1999,60000
Haiti,1999,4320000
Honduras,1999,119220000
India,1999,217320000
Indonesia,1999,306900000
Jamaica,1999,1440000
Kenya,1999,66840000
Lao People's Democratic Republic,1999,11460000
Liberia,1999,900000
Madagascar,1999,27840000
Malawi,1999,3240000
Mexico,1999,261480000
Nepal,1999,0
Nicaragua,1999,59040000
Nigeria,1999,540000
Panama,1999,7080000
Papua New Guinea,1999,79200000
Paraguay,1999,180000
Peru,1999,144420000
Philippines,1999,540000
Rwanda,1999,18840000
Sierra Leone,1999,1380000
Sri Lanka,1999,1020000
Tanzania,1999,38580000
Thailand,1999,29580000
Timor-Leste,1999,0
Togo,1999,19260000
Trinidad & Tobago,1999,180000
Uganda,1999,230460000
Venezuela,1999,27840000
Viet Nam,1999,463620000
Yemen,1999,4080000
Zambia,1999,3060000
Zimbabwe,1999,7860000
Angola,2000,1320000
Bolivia (Plurinational State of),2000,6360000
Brazil,2000,1080960000
Burundi,2000,26640000
Cameroon,2000,72300000
Central African Republic,2000,12180000
Colombia,2000,550620000
Congo,2000,0
Costa Rica,2000,117900000
Côte d'Ivoire,2000,366600000
Cuba,2000,6780000
Democratic Republic of Congo,2000,16860000
Dominican Republic,2000,9300000
Ecuador,2000,41820000
El Salvador,2000,152220000
Equatorial Guinea,2000,0
Ethiopia,2000,118920000
Gabon,2000,60000
Ghana,2000,5460000
Guatemala,2000,291120000
Guinea,2000,17520000
Guyana,2000,60000
Haiti,2000,4380000
Honduras,2000,172740000
India,2000,253740000
Indonesia,2000,321480000
Jamaica,2000,1740000
Kenya,2000,79680000
Lao People's Democratic Republic,2000,15300000
Liberia,2000,240000
Madagascar,2000,12960000
Malawi,2000,3660000
Mexico,2000,318240000
Nepal,2000,0
Nicaragua,2000,82020000
Nigeria,2000,420000
Panama,2000,4320000
Papua New Guinea,2000,62580000
Paraguay,2000,300000
Peru,2000,141720000
Philippines,2000,300000
Rwanda,2000,16200000
Sierra Leone,2000,2400000
Sri Lanka,2000,120000
Tanzania,2000,44400000
Thailand,2000,58200000
Timor-Leste,2000,60000
Togo,2000,16980000
Trinidad & Tobago,2000,180000
Uganda,2000,150780000
Venezuela,2000,2280000
Viet Nam,2000,697080000
Yemen,2000,3480000
Zambia,2000,3900000
Zimbabwe,2000,7020000
Angola,2001,840000
Bolivia (Plurinational State of),2001,4200000
Brazil,2001,1390320000
Burundi,2001,18180000
Cameroon,2001,67500000
Central African Republic,2001,5640000
Colombia,2001,596640000
Congo,2001,0
Costa Rica,2001,121080000
Côte d'Ivoire,2001,245700000
Cuba,2001,6540000
Democratic Republic of Congo,2001,7980000
Dominican Republic,2001,5820000
Ecuador,2001,45360000
El Salvador,2001,91980000
Equatorial Guinea,2001,0
Ethiopia,2001,82560000
Gabon,2001,120000
Ghana,2001,3420000
Guatemala,2001,246600000
Guinea,2001,21360000
Guyana,2001,60000
Haiti,2001,5220000
Honduras,2001,143520000
India,2001,223800000
Indonesia,2001,314580000
Jamaica,2001,1680000
Kenya,2001,65760000
Lao People's Democratic Republic,2001,11880000
Liberia,2001,420000
Madagascar,2001,5220000
Malawi,2001,3840000
Mexico,2001,199980000
Nepal,2001,0
Nicaragua,2001,81900000
Nigeria,2001,420000
Panama,2001,3420000
Papua New Guinea,2001,65700000
Paraguay,2001,60000
Peru,2001,159780000
Philippines,2001,180000
Rwanda,2001,16740000
Sierra Leone,2001,2160000
Sri Lanka,2001,240000
Tanzania,2001,51960000
Thailand,2001,68880000
Timor-Leste,2001,1920000
Togo,2001,11580000
Trinidad & Tobago,2001,180000
Uganda,2001,183600000
Venezuela,2001,1560000
Viet Nam,2001,846360000
Yemen,2001,3960000
Zambia,2001,6900000
Zimbabwe,2001,6300000
Angola,2002,540000
Bolivia (Plurinational State of),2002,4740000
Brazil,2002,1678920000
Burundi,2002,17340000
Cameroon,2002,38400000
Central African Republic,2002,5700000
Colombia,2002,616380000
Congo,2002,0
Costa Rica,2002,107040000
Côte d'Ivoire,2002,195180000
Cuba,2002,3420000
Democratic Republic of Congo,2002,10740000
Dominican Republic,2002,7020000
Ecuador,2002,33900000
El Salvador,2002,91980000
Equatorial Guinea,2002,0
Ethiopia,2002,123300000
Gabon,2002,0
Ghana,2002,1500000
Guatemala,2002,209460000
Guinea,2002,8160000
Guyana,2002,60000
Haiti,2002,2460000
Honduras,2002,162660000
India,2002,213000000
Indonesia,2002,257160000
Jamaica,2002,1560000
Kenya,2002,44160000
Lao People's Democratic Republic,2002,16680000
Liberia,2002,360000
Madagascar,2002,8700000
Malawi,2002,2640000
Mexico,2002,158700000
Nepal,2002,0
Nicaragua,2002,57300000
Nigeria,2002,300000
Panama,2002,4980000
Papua New Guinea,2002,63420000
Paraguay,2002,1260000
Peru,2002,167340000
Philippines,2002,420000
Rwanda,2002,19800000
Sierra Leone,2002,4800000
Sri Lanka,2002,180000
Tanzania,2002,29760000
Thailand,2002,15180000
Timor-Leste,2002,1800000
Togo,2002,6000000
Trinidad & Tobago,2002,120000
Uganda,2002,201480000
Venezuela,2002,11520000
Viet Nam,2002,706260000
Yemen,2002,3660000
Zambia,2002,5940000
Zimbabwe,2002,7140000
Angola,2003,1020000
Bolivia (Plurinational State of),2003,4380000
Brazil,2003,1542660000
Burundi,2003,28560000
Cameroon,2003,48840000
Central African Republic,2003,2400000
Colombia,2003,614640000
Congo,2003,0
Costa Rica,2003,102120000
Côte d'Ivoire,2003,158820000
Cuba,2003,3000000
Democratic Republic of Congo,2003,12720000
Dominican Republic,2003,9060000
Ecuador,2003,37260000
El Salvador,2003,78240000
Equatorial Guinea,2003,0
Ethiopia,2003,133740000
Gabon,2003,60000
Ghana,2003,1500000
Guatemala,2003,229260000
Guinea,2003,21300000
Guyana,2003,60000
Haiti,2003,2220000
Honduras,2003,145500000
India,2003,222420000
Indonesia,2003,287700000
Jamaica,2003,1500000
Kenya,2003,55200000
Lao People's Democratic Republic,2003,13980000
Liberia,2003,420000
Madagascar,2003,7140000
Malawi,2003,2940000
Mexico,2003,155760000
Nepal,2003,120000
Nicaragua,2003,60780000
Nigeria,2003,540000
Panama,2003,5160000
Papua New Guinea,2003,68820000
Paraguay,2003,1860000
Peru,2003,150180000
Philippines,2003,720000
Rwanda,2003,14700000
Sierra Leone,2003,2040000
Sri Lanka,2003,360000
Tanzania,2003,52980000
Thailand,2003,10860000
Timor-Leste,2003,2760000
Togo,2003,4320000
Trinidad & Tobago,2003,120000
Uganda,2003,151320000
Venezuela,2003,15600000
Viet Nam,2003,697860000
Yemen,2003,3300000
Zambia,2003,7800000
Zimbabwe,2003,5820000
Angola,2004,360000
Bolivia (Plurinational State of),2004,5580000
Brazil,2004,1588680000
Burundi,2004,20340000
Cameroon,2004,44040000
Central African Republic,2004,3840000
Colombia,2004,611640000
Congo,2004,0
Costa Rica,2004,85440000
Côte d'Ivoire,2004,154380000
Cuba,2004,1500000
Democratic Republic of Congo,2004,15180000
Dominican Republic,2004,2760000
Ecuador,2004,42240000
El Salvador,2004,79680000
Equatorial Guinea,2004,0
Ethiopia,2004,149460000
Gabon,2004,0
Ghana,2004,1320000
Guatemala,2004,198600000
Guinea,2004,17760000
Guyana,2004,60000
Haiti,2004,1920000
Honduras,2004,166740000
India,2004,218820000
Indonesia,2004,327360000
Jamaica,2004,1740000
Kenya,2004,45240000
Lao People's Democratic Republic,2004,16020000
Liberia,2004,0
Madagascar,2004,7620000
Malawi,2004,1560000
Mexico,2004,141720000
Nepal,2004,60000
Nicaragua,2004,78660000
Nigeria,2004,360000
Panama,2004,5940000
Papua New Guinea,2004,62880000
Paraguay,2004,1020000
Peru,2004,191040000
Philippines,2004,1740000
Rwanda,2004,27000000
Sierra Leone,2004,1380000
Sri Lanka,2004,420000
Tanzania,2004,33180000
Thailand,2004,25200000
Timor-Leste,2004,1320000
Togo,2004,8940000
Trinidad & Tobago,2004,120000
Uganda,2004,157620000
Venezuela,2004,10200000
Viet Nam,2004,891540000
Yemen,2004,2700000
Zambia,2004,6240000
Zimbabwe,2004,6780000
Angola,2005,300000
Bolivia (Plurinational State of),2005,5040000
Brazil,2005,1571880000
Burundi,2005,22260000
Cameroon,2005,42240000
Central African Republic,2005,2820000
Colombia,2005,652260000
Congo,2005,0
Costa Rica,2005,88800000
Côte d'Ivoire,2005,105240000
Cuba,2005,1440000
Democratic Republic of Congo,2005,9480000
Dominican Republic,2005,2520000
Ecuador,2005,59580000
El Salvador,2005,76800000
Equatorial Guinea,2005,0
Ethiopia,2005,146100000
Gabon,2005,0
Ghana,2005,1080000
Guatemala,2005,207960000
Guinea,2005,16740000
Guyana,2005,60000
Haiti,2005,1500000
Honduras,2005,143520000
India,2005,169740000
Indonesia,2005,404640000
Jamaica,2005,900000
Kenya,2005,40380000
Lao People's Democratic Republic,2005,14220000
Liberia,2005,60000
Madagascar,2005,5760000
Malawi,2005,1260000
Mexico,2005,119100000
Nepal,2005,60000
Nicaragua,2005,60180000
Nigeria,2005,480000
Panama,2005,5400000
Papua New Guinea,2005,72000000
Paraguay,2005,1440000
Peru,2005,142140000
Philippines,2005,2040000
Rwanda,2005,14160000
Sierra Leone,2005,1200000
Sri Lanka,2005,180000
Tanzania,2005,42720000
Thailand,2005,22500000
Timor-Leste,2005,1080000
Togo,2005,9840000
Trinidad & Tobago,2005,60000
Uganda,2005,142140000
Venezuela,2005,1320000
Viet Nam,2005,805920000
Yemen,2005,4680000
Zambia,2005,6360000
Zimbabwe,2005,4260000
Angola,2006,300000
Bolivia (Plurinational State of),2006,5580000
Brazil,2006,1642140000
Burundi,2006,16860000
Cameroon,2006,44340000
Central African Republic,2006,1020000
Colombia,2006,656700000
Congo,2006,0
Costa Rica,2006,78600000
Côte d'Ivoire,2006,105060000
Cuba,2006,960000
Democratic Republic of Congo,2006,8280000
Dominican Republic,2006,7500000
Ecuador,2006,60900000
El Salvador,2006,77580000
Equatorial Guinea,2006,0
Ethiopia,2006,176160000
Gabon,2006,60000
Ghana,2006,540000
Guatemala,2006,198720000
Guinea,2006,31140000
Guyana,2006,120000
Haiti,2006,1440000
Honduras,2006,173880000
India,2006,214680000
Indonesia,2006,316800000
Jamaica,2006,1500000
Kenya,2006,35820000
Lao People's Democratic Republic,2006,7200000
Liberia,2006,0
Madagascar,2006,10740000
Malawi,2006,1020000
Mexico,2006,154200000
Nepal,2006,60000
Nicaragua,2006,86700000
Nigeria,2006,1680000
Panama,2006,6420000
Papua New Guinea,2006,50940000
Paraguay,2006,1500000
Peru,2006,232860000
Philippines,2006,2280000
Rwanda,2006,23340000
Sierra Leone,2006,3060000
Sri Lanka,2006,420000
Tanzania,2006,43920000
Thailand,2006,32400000
Timor-Leste,2006,2940000
Togo,2006,7080000
Trinidad & Tobago,2006,60000
Uganda,2006,130380000
Venezuela,2006,3900000
Viet Nam,2006,834300000
Yemen,2006,3660000
Zambia,2006,4680000
Zimbabwe,2006,3240000
Angola,2007,240000
Bolivia (Plurinational State of),2007,5040000
Brazil,2007,1691040000
Burundi,2007,21360000
Cameroon,2007,43260000
Central African Republic,2007,7320000
Colombia,2007,678000000
Congo,2007,0
Costa Rica,2007,81840000
Côte d'Ivoire,2007,131760000
Cuba,2007,960000
Democratic Republic of Congo,2007,12000000
Dominican Republic,2007,4680000
Ecuador,2007,59460000
El Salvador,2007,72600000
Equatorial Guinea,2007,0
Ethiopia,2007,156240000
Gabon,2007,0
Ghana,2007,1320000
Guatemala,2007,223560000
Guinea,2007,26160000
Guyana,2007,120000
Haiti,2007,1260000
Honduras,2007,198720000
India,2007,199140000
Indonesia,2007,248940000
Jamaica,2007,1380000
Kenya,2007,49020000
Lao People's Democratic Republic,2007,15120000
Liberia,2007,120000
Madagascar,2007,5940000
Malawi,2007,1140000
Mexico,2007,174720000
Nepal,2007,120000
Nicaragua,2007,75540000
Nigeria,2007,540000
Panama,2007,6540000
Papua New Guinea,2007,54540000
Paraguay,2007,1860000
Peru,2007,172740000
Philippines,2007,1920000
Rwanda,2007,15360000
Sierra Leone,2007,3060000
Sri Lanka,2007,240000
Tanzania,2007,48420000
Thailand,2007,21900000
Timor-Leste,2007,1860000
Togo,2007,9300000
Trinidad & Tobago,2007,60000
Uganda,2007,161580000
Venezuela,2007,4200000
Viet Nam,2007,1076160000
Yemen,2007,4320000
Zambia,2007,3240000
Zimbabwe,2007,1920000
Angola,2008,360000
Bolivia (Plurinational State of),2008,4080000
Brazil,2008,1770600000
Burundi,2008,15060000
Cameroon,2008,31620000
Central African Republic,2008,1980000
Colombia,2008,665100000
Congo,2008,0
Costa Rica,2008,86400000
Côte d'Ivoire,2008,89400000
Cuba,2008,240000
Democratic Republic of Congo,2008,12180000
Dominican Republic,2008,4920000
Ecuador,2008,52080000
El Salvador,2008,86280000
Equatorial Guinea,2008,0
Ethiopia,2008,171120000
Gabon,2008,0
Ghana,2008,2160000
Guatemala,2008,226680000
Guinea,2008,12480000
Guyana,2008,120000
Haiti,2008,1020000
Honduras,2008,195540000
India,2008,202620000
Indonesia,2008,344460000
Jamaica,2008,1260000
Kenya,2008,36480000
Lao People's Democratic Republic,2008,15480000
Liberia,2008,120000
Madagascar,2008,11760000
Malawi,2008,1260000
Mexico,2008,146880000
Nepal,2008,60000
Nicaragua,2008,97500000
Nigeria,2008,120000
Panama,2008,6840000
Papua New Guinea,2008,65760000
Paraguay,2008,60000
Peru,2008,223980000
Philippines,2008,240000
Rwanda,2008,19560000
Sierra Leone,2008,1560000
Sri Lanka,2008,120000
Tanzania,2008,49080000
Thailand,2008,10500000
Timor-Leste,2008,3000000
Togo,2008,7260000
Trinidad & Tobago,2008,60000
Uganda,2008,198660000
Venezuela,2008,7500000
Viet Nam,2008,966060000
Yemen,2008,4020000
Zambia,2008,2880000
Zimbabwe,2008,1380000
Angola,2009,420000
Bolivia (Plurinational State of),2009,4980000
Brazil,2009,1822680000
Burundi,2009,17340000
Cameroon,2009,37080000
Central African Republic,2009,3720000
Colombia,2009,473640000
Congo,2009,0
Costa Rica,2009,74160000
Côte d'Ivoire,2009,108420000
Cuba,2009,420000
Democratic Republic of Congo,2009,9660000
Dominican Republic,2009,6120000
Ecuador,2009,65160000
El Salvador,2009,78540000
Equatorial Guinea,2009,0
Ethiopia,2009,111060000
Gabon,2009,60000
Ghana,2009,1440000
Guatemala,2009,209580000
Guinea,2009,26340000
