Country,Year,Imports
Norway,1997,41040000
Russian Federation,1997,131100000
Switzerland,1997,58260000
Tunisia,1997,9900000
United Kingdom,1997,175740000
United States of America,1997,1220580000
   Austria,1998,77580000
   Belgium,1998,0
   Belgium/Luxembourg,1998,214800000
   Bulgaria,1998,20520000
   Croatia,1998,20340000
   Cyprus,1998,3000000
   Czechia,1998,45900000
   Denmark,1998,60840000
   Estonia,1998,8100000
   Finland,1998,70080000
   France,1998,394560000
   Germany,1998,824400000
   Greece,1998,42240000
   Hungary,1998,42960000
   Ireland,1998,6120000
   Italy,1998,353340000
   Latvia,1998,9540000
   Lithuania,1998,11100000
   Luxembourg,1998,0
   Malta,1998,600000
   Netherlands,1998,171720000
   Poland,1998,137580000
   Portugal,1998,45720000
   Romania,1998,35700000
   Slovakia,1998,15540000
   Slovenia,1998,10440000
   Spain,1998,223080000
   Sweden,1998,86400000
Japan,1998,361620000
Norway,1998,42420000
Russian Federation,1998,103920000
Switzerland,1998,66720000
Tunisia,1998,8820000
United Kingdom,1998,188520000
United States of America,1998,1261800000
   Austria,1999,90000000
   Belgium,1999,180180000
   Belgium/Luxembourg,1999,0
   Bulgaria,1999,22020000
   Croatia,1999,21120000
   Cyprus,1999,3300000
   Czechia,1999,43680000
   Denmark,1999,65640000
   Estonia,1999,7860000
   Finland,1999,72540000
   France,1999,400560000
   Germany,1999,859200000
   Greece,1999,43980000
   Hungary,1999,45720000
   Ireland,1999,8520000
   Italy,1999,356580000
   Latvia,1999,10980000
   Lithuania,1999,12360000
   Luxembourg,1999,8700000
   Malta,1999,540000
   Netherlands,1999,153960000
   Poland,1999,144240000
   Portugal,1999,49020000
   Romania,1999,30660000
   Slovakia,1999,16140000
   Slovenia,1999,10920000
   Spain,1999,239160000
   Sweden,1999,87360000
Japan,1999,392820000
Norway,1999,47400000
Russian Federation,1999,82080000
Switzerland,1999,68340000
Tunisia,1999,11160000
United Kingdom,1999,174420000
United States of America,1999,1364760000
   Austria,2000,75420000
   Belgium,2000,209460000
   Belgium/Luxembourg,2000,0
   Bulgaria,2000,16860000
   Croatia,2000,20640000
   Cyprus,2000,4140000
   Czechia,2000,48540000
   Denmark,2000,61320000
   Estonia,2000,6300000
   Finland,2000,63780000
   France,2000,391200000
   Germany,2000,833700000
   Greece,2000,47880000
   Hungary,2000,47400000
   Ireland,2000,9300000
   Italy,2000,378900000
   Latvia,2000,10860000
   Lithuania,2000,12780000
   Luxembourg,2000,13920000
   Malta,2000,540000
   Netherlands,2000,177960000
   Poland,2000,154560000
   Portugal,2000,48660000
   Romania,2000,33120000
   Slovakia,2000,17160000
   Slovenia,2000,11220000
   Spain,2000,226080000
   Sweden,2000,80640000
Japan,2000,414480000
Norway,2000,39720000
Russian Federation,2000,113400000
Switzerland,2000,70260000
Tunisia,2000,11520000
United Kingdom,2000,180720000
United States of America,2000,1426020000
   Austria,2001,85920000
   Belgium,2001,192540000
   Belgium/Luxembourg,2001,0
   Bulgaria,2001,21300000
   Croatia,2001,21120000
   Cyprus,2001,3540000
   Czechia,2001,53940000
   Denmark,2001,66180000
   Estonia,2001,9660000
   Finland,2001,65040000
   France,2001,405180000
   Germany,2001,885180000
   Greece,2001,52080000
   Hungary,2001,49980000
   Ireland,2001,10800000
   Italy,2001,392520000
   Latvia,2001,9360000
   Lithuania,2001,16020000
   Luxembourg,2001,12600000
   Malta,2001,540000
   Netherlands,2001,167640000
   Poland,2001,163140000
   Portugal,2001,50580000
   Romania,2001,37980000
   Slovakia,2001,19020000
   Slovenia,2001,11640000
   Spain,2001,243480000
   Sweden,2001,85920000
Japan,2001,419760000
Norway,2001,42960000
Russian Federation,2001,183420000
Switzerland,2001,75300000
Tunisia,2001,13980000
United Kingdom,2001,183720000
United States of America,2001,1284900000
   Austria,2002,86820000
   Belgium,2002,227520000
   Belgium/Luxembourg,2002,0
   Bulgaria,2002,20580000
   Croatia,2002,22260000
   Cyprus,2002,3420000
   Czechia,2002,53280000
   Denmark,2002,64560000
   Estonia,2002,7200000
   Finland,2002,64500000
   France,2002,415500000
   Germany,2002,930960000
   Greece,2002,53820000
   Hungary,2002,49680000
   Ireland,2002,10620000
   Italy,2002,391380000
   Latvia,2002,9840000
   Lithuania,2002,15780000
   Luxembourg,2002,15180000
   Malta,2002,600000
   Netherlands,2002,165600000
   Poland,2002,158580000
   Portugal,2002,50280000
   Romania,2002,44280000
   Slovakia,2002,18000000
   Slovenia,2002,12060000
   Spain,2002,241560000
   Sweden,2002,87780000
Japan,2002,438420000
Norway,2002,41880000
Russian Federation,2002,210240000
Switzerland,2002,73020000
Tunisia,2002,14160000
United Kingdom,2002,178260000
United States of America,2002,1298340000
   Austria,2003,80160000
   Belgium,2003,229080000
   Belgium/Luxembourg,2003,0
   Bulgaria,2003,24000000
   Croatia,2003,23580000
   Cyprus,2003,3540000
   Czechia,2003,58440000
   Denmark,2003,60120000
   Estonia,2003,8040000
   Finland,2003,66300000
   France,2003,399120000
   Germany,2003,943620000
   Greece,2003,59880000
   Hungary,2003,51840000
   Ireland,2003,13620000
   Italy,2003,415740000
   Latvia,2003,11160000
   Lithuania,2003,13260000
   Luxembourg,2003,17340000
   Malta,2003,660000
   Netherlands,2003,190560000
   Poland,2003,159840000
   Portugal,2003,50040000
   Romania,2003,45300000
   Slovakia,2003,18180000
   Slovenia,2003,10620000
   Spain,2003,248160000
   Sweden,2003,86100000
Japan,2003,415380000
Norway,2003,41460000
Russian Federation,2003,226320000
Switzerland,2003,79320000
Tunisia,2003,7380000
United Kingdom,2003,180120000
United States of America,2003,1365600000
   Austria,2004,92280000
   Belgium,2004,238080000
   Belgium/Luxembourg,2004,0
   Bulgaria,2004,22020000
   Croatia,2004,23280000
   Cyprus,2004,3540000
   Czechia,2004,55740000
   Denmark,2004,67140000
   Estonia,2004,10560000
   Finland,2004,69120000
   France,2004,356400000
   Germany,2004,1041360000
   Greece,2004,56520000
   Hungary,2004,58620000
   Ireland,2004,15840000
   Italy,2004,421920000
   Latvia,2004,11280000
   Lithuania,2004,15360000
   Luxembourg,2004,18960000
   Malta,2004,960000
   Netherlands,2004,189540000
   Poland,2004,161220000
   Portugal,2004,50280000
   Romania,2004,49680000
   Slovakia,2004,17880000
   Slovenia,2004,11760000
   Spain,2004,250380000
   Sweden,2004,89700000
Japan,2004,435240000
Norway,2004,42960000
Russian Federation,2004,192300000
Switzerland,2004,74160000
Tunisia,2004,15840000
United Kingdom,2004,199740000
United States of America,2004,1391040000
   Austria,2005,94620000
   Belgium,2005,243780000
   Belgium/Luxembourg,2005,0
   Bulgaria,2005,26460000
   Croatia,2005,23520000
   Cyprus,2005,4800000
   Czechia,2005,63780000
   Denmark,2005,59580000
   Estonia,2005,13260000
   Finland,2005,69360000
   France,2005,342840000
   Germany,2005,1002960000
   Greece,2005,55860000
   Hungary,2005,51120000
   Ireland,2005,15060000
   Italy,2005,436140000
   Latvia,2005,11460000
   Lithuania,2005,17040000
   Luxembourg,2005,19860000
   Malta,2005,960000
   Netherlands,2005,179280000
   Poland,2005,167520000
   Portugal,2005,49860000
   Romania,2005,52440000
   Slovakia,2005,18480000
   Slovenia,2005,11460000
   Spain,2005,261360000
   Sweden,2005,101580000
Japan,2005,444480000
Norway,2005,45180000
Russian Federation,2005,200160000
Switzerland,2005,98460000
Tunisia,2005,11400000
United Kingdom,2005,205980000
United States of America,2005,1382520000
   Austria,2006,96060000
   Belgium,2006,276300000
   Belgium/Luxembourg,2006,0
   Bulgaria,2006,26100000
   Croatia,2006,24240000
   Cyprus,2006,4440000
   Czechia,2006,56400000
   Denmark,2006,60240000
   Estonia,2006,15240000
   Finland,2006,70080000
   France,2006,371460000
   Germany,2006,1112580000
   Greece,2006,53820000
   Hungary,2006,54060000
   Ireland,2006,15120000
   Italy,2006,452880000
   Latvia,2006,13260000
   Lithuania,2006,19020000
   Luxembourg,2006,20160000
   Malta,2006,1740000
   Netherlands,2006,197580000
   Poland,2006,159240000
   Portugal,2006,51720000
   Romania,2006,51240000
   Slovakia,2006,20820000
   Slovenia,2006,11220000
   Spain,2006,272280000
   Sweden,2006,109200000
Japan,2006,457920000
Norway,2006,43860000
Russian Federation,2006,207900000
Switzerland,2006,90180000
Tunisia,2006,12540000
United Kingdom,2006,242760000
United States of America,2006,1422540000
   Austria,2007,118080000
   Belgium,2007,240840000
   Belgium/Luxembourg,2007,0
   Bulgaria,2007,23580000
   Croatia,2007,24840000
   Cyprus,2007,4260000
   Czechia,2007,62220000
   Denmark,2007,59700000
   Estonia,2007,16620000
   Finland,2007,72420000
   France,2007,385200000
   Germany,2007,1173840000
   Greece,2007,64860000
   Hungary,2007,53640000
   Ireland,2007,15960000
   Italy,2007,481680000
   Latvia,2007,9060000
   Lithuania,2007,20160000
   Luxembourg,2007,21600000
   Malta,2007,960000
   Netherlands,2007,211860000
   Poland,2007,135840000
   Portugal,2007,54660000
   Romania,2007,50400000
   Slovakia,2007,30480000
   Slovenia,2007,12300000
   Spain,2007,292500000
   Sweden,2007,106200000
Japan,2007,425160000
Norway,2007,46800000
Russian Federation,2007,259080000
Switzerland,2007,109380000
Tunisia,2007,15180000
United Kingdom,2007,226860000
United States of America,2007,1453140000
   Austria,2008,114060000
   Belgium,2008,407520000
   Belgium/Luxembourg,2008,0
   Bulgaria,2008,31020000
   Croatia,2008,24300000
   Cyprus,2008,4680000
   Czechia,2008,62220000
   Denmark,2008,54000000
   Estonia,2008,20040000
   Finland,2008,77100000
   France,2008,375120000
   Germany,2008,1192560000
   Greece,2008,63360000
   Hungary,2008,48660000
   Ireland,2008,7620000
   Italy,2008,490320000
   Latvia,2008,9240000
   Lithuania,2008,23400000
   Luxembourg,2008,21060000
   Malta,2008,1380000
   Netherlands,2008,138240000
   Poland,2008,147600000
   Portugal,2008,53100000
   Romania,2008,49560000
   Slovakia,2008,36660000
   Slovenia,2008,12300000
   Spain,2008,291840000
   Sweden,2008,108240000
Japan,2008,423600000
Norway,2008,43320000
Russian Federation,2008,243180000
Switzerland,2008,118680000
Tunisia,2008,19080000
United Kingdom,2008,238020000
United States of America,2008,1456620000
   Austria,2009,78540000
   Belgium,2009,354960000
   Belgium/Luxembourg,2009,0
   Bulgaria,2009,31380000
   Croatia,2009,23640000
   Cyprus,2009,4320000
   Czechia,2009,55800000
   Denmark,2009,51600000
   Estonia,2009,21420000
   Finland,2009,74580000
   France,2009,400200000
   Germany,2009,1164960000
   Greece,2009,62760000
   Hungary,2009,42240000
   Ireland,2009,8520000
   Italy,2009,484680000
   Latvia,2009,7920000
   Lithuania,2009,24660000
   Luxembourg,2009,19800000
   Malta,2009,840000
   Netherlands,2009,150120000
   Poland,2009,189720000
   Portugal,2009,53220000
   Romania,2009,48660000
   Slovakia,2009,27480000
   Slovenia,2009,12600000
   Spain,2009,288660000
   Sweden,2009,99540000
Japan,2009,425400000
Norway,2009,43440000
Russian Federation,2009,213180000
Switzerland,2009,126060000
Tunisia,2009,17340000
United Kingdom,2009,247860000
United States of America,2009,1414680000
   Austria,2010,82140000
   Belgium,2010,355440000
   Belgium/Luxembourg,2010,0
   Bulgaria,2010,31680000
   Croatia,2010,23640000
   Cyprus,2010,4620000
   Czechia,2010,57060000
   Denmark,2010,60900000
   Estonia,2010,15780000
   Finland,2010,76440000
   France,2010,403020000
   Germany,2010,1236180000
   Greece,2010,63660000
   Hungary,2010,43620000
   Ireland,2010,9900000
   Italy,2010,494160000
   Latvia,2010,8280000
   Lithuania,2010,22560000
   Luxembourg,2010,20940000
   Malta,2010,720000
   Netherlands,2010,154980000
   Poland,2010,196740000
   Portugal,2010,60600000
   Romania,2010,50340000
   Slovakia,2010,39300000
   Slovenia,2010,13080000
   Spain,2010,302040000
   Sweden,2010,103620000
Japan,2010,444420000
Norway,2010,45540000
Russian Federation,2010,249300000
Switzerland,2010,139080000
Tunisia,2010,18240000
United Kingdom,2010,258120000
United States of America,2010,1462680000
   Austria,2011,87120000
   Belgium,2011,349680000
   Belgium/Luxembourg,2011,0
   Bulgaria,2011,28920000
   Croatia,2011,23460000
   Cyprus,2011,4920000
   Czechia,2011,57120000
   Denmark,2011,54540000
   Estonia,2011,10020000
   Finland,2011,77220000
   France,2011,419520000
   Germany,2011,1255560000
   Greece,2011,69300000
   Hungary,2011,38400000
   Ireland,2011,12600000
   Italy,2011,501300000
   Latvia,2011,8460000
   Lithuania,2011,17340000
   Luxembourg,2011,19560000
   Malta,2011,1020000
   Netherlands,2011,160680000
   Poland,2011,204240000
   Portugal,2011,63480000
   Romania,2011,50640000
   Slovakia,2011,46620000
   Slovenia,2011,13380000
   Spain,2011,289260000
   Sweden,2011,98820000
Japan,2011,452640000
Norway,2011,47700000
Russian Federation,2011,253080000
Switzerland,2011,149880000
Tunisia,2011,25740000
United Kingdom,2011,250980000
United States of America,2011,1565580000
   Austria,2012,93540000
   Belgium,2012,340080000
   Belgium/Luxembourg,2012,0
   Bulgaria,2012,33600000
   Croatia,2012,23040000
   Cyprus,2012,5040000
   Czechia,2012,67620000
   Denmark,2012,54780000
   Estonia,2012,9420000
   Finland,2012,74280000
   France,2012,410460000
   Germany,2012,1308960000
   Greece,2012,74640000
   Hungary,2012,44880000
   Ireland,2012,15120000
   Italy,2012,521460000
   Latvia,2012,9420000
   Lithuania,2012,20220000
   Luxembourg,2012,19380000
   Malta,2012,1260000
   Netherlands,2012,163800000
   Poland,2012,212580000
   Portugal,2012,64560000
   Romania,2012,54180000
   Slovakia,2012,46320000
   Slovenia,2012,13260000
   Spain,2012,305640000
   Sweden,2012,100800000
Japan,2012,421500000
Norway,2012,44100000
Russian Federation,2012,250500000
Switzerland,2012,148680000
Tunisia,2012,26340000
United Kingdom,2012,247560000
United States of America,2012,1563360000
   Austria,2013,93300000
   Belgium,2013,330120000
   Belgium/Luxembourg,2013,0
   Bulgaria,2013,36540000
   Croatia,2013,24780000
   Cyprus,2013,5640000
   Czechia,2013,71040000
   Denmark,2013,55260000
   Estonia,2013,9360000
   Finland,2013,76500000
   France,2013,402780000
   Germany,2013,1270440000
   Greece,2013,76140000
   Hungary,2013,33420000
   Ireland,2013,13980000
   Italy,2013,529380000
   Latvia,2013,9660000
   Lithuania,2013,21720000
   Luxembourg,2013,22680000
   Malta,2013,1320000
   Netherlands,2013,204420000
   Poland,2013,197040000
   Portugal,2013,63780000
   Romania,2013,58260000
   Slovakia,2013,47880000
   Slovenia,2013,15480000
   Spain,2013,308220000
   Sweden,2013,102540000
Japan,2013,502860000
Norway,2013,46860000
Russian Federation,2013,264600000
Switzerland,2013,160020000
Tunisia,2013,26340000
United Kingdom,2013,252360000
United States of America,2013,1620960000
   Austria,2014,91500000
   Belgium,2014,312720000
   Belgium/Luxembourg,2014,0
   Bulgaria,2014,37260000
   Croatia,2014,25200000
   Cyprus,2014,5640000
   Czechia,2014,109380000
   Denmark,2014,51180000
   Estonia,2014,7860000
   Finland,2014,72780000
   France,2014,426720000
   Germany,2014,1324680000
   Greece,2014,74040000
   Hungary,2014,49980000
   Ireland,2014,17520000
   Italy,2014,561000000
   Latvia,2014,12780000
   Lithuania,2014,23760000
   Luxembourg,2014,24780000
   Malta,2014,1500000
   Netherlands,2014,240960000
   Poland,2014,193740000
   Portugal,2014,63600000
   Romania,2014,57480000
   Slovakia,2014,55140000
   Slovenia,2014,16140000
   Spain,2014,324360000
   Sweden,2014,131880000
Japan,2014,459420000
Norway,2014,44580000
Russian Federation,2014,284820000
Switzerland,2014,158580000
Tunisia,2014,27600000
United Kingdom,2014,259140000
United States of America,2014,1653900000
   Austria,2015,90780000
   Belgium,2015,332040000
   Belgium/Luxembourg,2015,0
   Bulgaria,2015,40920000
   Croatia,2015,26220000
   Cyprus,2015,5340000
   Czechia,2015,124080000
   Denmark,2015,50460000
   Estonia,2015,7560000
   Finland,2015,79260000
   France,2015,408540000
   Germany,2015,1278960000
   Greece,2015,72600000
   Hungary,2015,42840000
   Ireland,2015,21420000
   Italy,2015,559680000
   Latvia,2015,12120000
   Lithuania,2015,25680000
   Luxembourg,2015,22560000
   Malta,2015,960000
   Netherlands,2015,250560000
   Poland,2015,219960000
   Portugal,2015,62640000
   Romania,2015,60720000
   Slovakia,2015,54600000
   Slovenia,2015,16320000
   Spain,2015,325740000
   Sweden,2015,127260000
Japan,2015,483780000
Norway,2015,48000000
Russian Federation,2015,282600000
Switzerland,2015,164880000
Tunisia,2015,27540000
United Kingdom,2015,293700000
United States of America,2015,1662480000
   Austria,2016,89700000
   Belgium,2016,363120000
   Belgium/Luxembourg,2016,0
   Bulgaria,2016,46740000
   Croatia,2016,28740000
   Cyprus,2016,5580000
   Czechia,2016,106740000
   Denmark,2016,54360000
   Estonia,2016,8100000
   Finland,2016,83340000
   France,2016,404280000
   Germany,2016,1342080000
   Greece,2016,95040000
   Hungary,2016,43500000
   Ireland,2016,24180000
   Italy,2016,613440000
   Latvia,2016,13860000
   Lithuania,2016,29940000
   Luxembourg,2016,23640000
   Malta,2016,1140000
   Netherlands,2016,286860000
   Poland,2016,229620000
   Portugal,2016,67680000
   Romania,2016,68040000
   Slovakia,2016,54360000
   Slovenia,2016,19380000
   Spain,2016,339600000
   Sweden,2016,141000000
Japan,2016,481560000
Norway,2016,47940000
Russian Federation,2016,313980000
Switzerland,2016,168960000
Tunisia,2016,27960000
United Kingdom,2016,303120000
United States of America,2016,1730280000
   Austria,2017,87600000
   Belgium,2017,340620000
   Belgium/Luxembourg,2017,0
   Bulgaria,2017,42420000
   Croatia,2017,26340000
   Cyprus,2017,6000000
   Czechia,2017,90420000
   Denmark,2017,51120000
   Estonia,2017,7980000
   Finland,2017,81600000
   France,2017,418020000
   Germany,2017,1305900000
   Greece,2017,52020000
   Hungary,2017,43320000
   Ireland,2017,25620000
   Italy,2017,601200000
   Latvia,2017,13740000
   Lithuania,2017,25920000
   Luxembourg,2017,22800000
   Malta,2017,1020000
   Netherlands,2017,304080000
   Poland,2017,239940000
   Portugal,2017,65640000
   Romania,2017,69300000
   Slovakia,2017,43380000
   Slovenia,2017,24060000
   Spain,2017,324840000
   Sweden,2017,138360000
Japan,2017,458820000
Norway,2017,48060000
Russian Federation,2017,328080000
Switzerland,2017,174240000
Tunisia,2017,32760000
United Kingdom,2017,299340000
United States of America,2017,1769280000
   Austria,2018,85740000
   Belgium,2018,344520000
   Belgium/Luxembourg,2018,0
   Bulgaria,2018,44220000
   Croatia,2018,26760000
   Cyprus,2018,7980000
   Czechia,2018,114180000
   Denmark,2018,52080000
   Estonia,2018,8820000
   Finland,2018,77100000
   France,2018,457440000
   Germany,2018,1328820000
   Greece,2018,69600000
   Hungary,2018,46740000
   Ireland,2018,26400000
   Italy,2018,638340000
   Latvia,2018,14580000
   Lithuania,2018,26460000
   Luxembourg,2018,25980000
   Malta,2018,1140000
   Netherlands,2018,331200000
   Poland,2018,259500000
   Portugal,2018,68400000
   Romania,2018,70440000
   Slovakia,2018,53400000
   Slovenia,2018,33000000
   Spain,2018,340380000
   Sweden,2018,135720000
Japan,2018,452400000
Norway,2018,44580000
Russian Federation,2018,317280000
Switzerland,2018,185160000
Tunisia,2018,31980000
United Kingdom,2018,341280000
United States of America,2018,1735080000
   Austria,2019,86880000
   Belgium,2019,371940000
   Belgium/Luxembourg,2019,0
   Bulgaria,2019,47100000
   Croatia,2019,27960000
   Cyprus,2019,7980000
   Czechia,2019,96540000
   Denmark,2019,54480000
   Estonia,2019,8880000
   Finland,2019,90900000
   France,2019,479580000
   Germany,2019,1345920000
   Greece,2019,74760000
   Hungary,2019,46380000
   Ireland,2019,26280000
   Italy,2019,654840000
   Latvia,2019,14100000
   Lithuania,2019,28440000
   Luxembourg,2019,24120000
   Malta,2019,1380000
   Netherlands,2019,321240000
   Poland,2019,267120000
   Portugal,2019,73200000
   Romania,2019,69900000
   Slovakia,2019,46380000
   Slovenia,2019,37200000
   Spain,2019,359040000
   Sweden,2019,140880000
Japan,2019,482400000
Norway,2019,47160000
Russian Federation,2019,355020000
Switzerland,2019,193680000
Tunisia,2019,30480000
United Kingdom,2019,333240000
United States of America,2019,1851240000
   Austria,Total_import,2765760000
   Belgium,Total_import,6240540000
   Belgium/Luxembourg,Total_import,1257900000
   Bulgaria,Total_import,830700000
   Croatia,Total_import,622080000
   Cyprus,Total_import,130380000
   Czechia,Total_import,1816020000
   Denmark,Total_import,1741860000
   Estonia,Total_import,268980000
   Finland,Total_import,2151840000
   France,Total_import,11972520000
   Germany,Total_import,31481400000
   Greece,Total_import,1640040000
   Hungary,Total_import,1327440000
   Ireland,Total_import,384300000
   Italy,Total_import,13272120000
   Latvia,Total_import,261540000
   Lithuania,Total_import,473460000
   Luxembourg,Total_import,415620000
   Malta,Total_import,29700000
   Netherlands,Total_import,5951400000
   Poland,Total_import,4815540000
   Portugal,Total_import,1568700000
   Romania,Total_import,1380180000
